,open,high,low,close,adj_close,volume
2017-02-01,62.3800,62.8300,61.6900,62.2500,53.0652,14632
2017-02-02,62.0400,63.0800,61.6000,62.9500,53.6619,14242
2017-02-03,65.4500,70.4700,65.0100,69.9500,59.6291,86383
2017-02-06,69.9500,71.5000,69.8100,71.3800,60.8481,44191
2017-02-07,71.4500,71.7900,70.5600,70.6900,60.2599,26749
2017-02-08,70.6400,71.1800,70.3300,70.7700,60.3281,17361
2017-02-09,70.3700,71.2200,70.2800,71.0000,60.5242,14249
2017-02-10,71.0900,71.6000,70.7900,70.8200,60.3707,11178
2017-02-13,71.3000,71.4400,70.2900,70.3900,60.0042,21933
2017-02-14,69.9600,70.7900,69.6100,70.1400,59.7911,13189
2017-02-15,70.2300,70.8100,69.9500,70.2000,59.8422,12724
2017-02-16,70.6100,70.9300,70.2900,70.8400,60.3878,18500
2017-02-17,70.5700,70.8000,70.1800,70.5600,60.1491,8180
2017-02-21,70.9400,71.2400,70.4100,71.0600,60.5753,10085
2017-02-22,70.7100,71.6000,70.5300,70.7300,60.2940,7405
2017-02-23,71.1100,71.1200,68.9900,69.7500,59.4586,12544
2017-02-24,67.9900,69.2900,67.2700,69.1000,58.9045,21117
2017-02-27,69.1600,69.1600,67.4100,68.5600,58.4442,13194
2017-02-28,68.5400,69.2700,68.2900,68.5600,58.4442,22170
2017-03-01,69.1700,71.1900,69.1700,70.5800,60.1662,16211
2017-03-02,70.2100,70.7700,69.7200,70.0300,59.6973,11945
2017-03-03,70.1400,70.1800,69.2700,69.8500,59.5439,11100
2017-03-06,69.2000,69.3600,68.6100,68.6600,58.5294,8277
2017-03-07,68.4100,68.9500,68.1800,68.2900,58.2140,10139
2017-03-08,68.3500,68.9800,68.1000,68.5900,58.4698,6808
2017-03-09,68.4100,69.2400,68.3700,69.0000,58.8193,7643
2017-03-10,68.7300,69.3300,67.9800,69.0600,58.8704,9491
2017-03-13,68.9800,69.2200,68.5400,68.8100,58.6573,15457
2017-03-14,68.3100,68.7900,67.6300,68.5400,58.4272,6870
2017-03-15,68.7200,69.5900,68.7200,69.3800,59.1432,10831
2017-03-16,69.4800,70.0100,68.5900,68.7900,58.6403,8672
2017-03-17,69.1800,69.2100,66.3400,66.5800,56.7563,30224
2017-03-20,66.7700,67.6200,66.0000,66.7500,56.9013,13057
2017-03-21,66.8000,67.4100,63.9400,65.0300,55.4350,29042
2017-03-22,65.4900,66.4000,64.7900,65.8300,56.1170,15079
2017-03-23,65.2500,67.7700,65.2200,67.2400,57.3190,12433
2017-03-24,67.9000,69.0400,67.6000,67.8400,57.8304,13766
2017-03-27,67.0100,68.1600,65.5300,68.0500,58.1288,31267
2017-03-28,68.3500,70.1000,68.2000,69.0700,59.0001,21514
2017-03-29,69.2800,74.9200,67.5000,72.7200,62.1179,73256
2017-03-30,72.9900,73.5400,70.2800,71.1500,60.7768,45002
2017-03-31,71.0900,71.0900,68.9000,69.0100,58.9488,55257
2017-04-03,69.3200,71.8300,67.7600,67.9500,58.0434,34496446
2017-04-04,68.5800,70.6250,68.1100,69.4000,59.2820,6991755
2017-04-05,69.9700,72.6400,69.6100,71.7900,61.3235,5244219
2017-04-06,72.7200,75.0900,72.5500,74.6800,63.7922,9425095
2017-04-07,74.4000,76.2400,74.3900,75.8700,64.8087,3981631
2017-04-10,75.9000,76.1600,73.8400,74.7100,63.8178,3184751
2017-04-11,74.1100,75.1800,73.5400,74.2800,63.4505,2928972
2017-04-12,74.0400,76.7500,74.0000,76.1300,65.0308,3587192
2017-04-13,75.6900,77.3400,75.5200,76.5100,65.3554,2960952
2017-04-17,76.8000,77.9900,76.8000,77.0000,65.7739,2065550
2017-04-18,76.7000,76.8400,74.7700,75.3900,64.3987,3131160
2017-04-19,76.1600,76.1600,74.7000,75.2500,64.2791,3219498
2017-04-20,75.5200,75.7800,74.8800,75.4900,64.4841,2624505
2017-04-21,75.7200,76.5200,75.0100,76.3200,65.1931,2727860
2017-04-24,76.9700,77.0300,75.4300,75.6900,64.6549,2156462
2017-04-25,75.4100,76.4200,75.0900,76.1300,65.0308,2042220
2017-04-26,76.3300,76.7500,75.6500,76.1400,65.0393,1539411
2017-04-27,76.3300,76.4700,75.3500,75.8800,64.8172,1185210
2017-04-28,75.8800,75.8800,74.9600,75.3400,64.3560,2006403
2017-05-01,75.3800,76.8000,74.9500,76.4000,65.2614,2961214
2017-05-02,76.4300,77.9300,76.2500,76.9800,65.7569,2192842
2017-05-03,76.8400,78.6000,76.3300,77.2700,66.0046,3073566
2017-05-04,77.8800,78.3100,77.5200,77.5600,66.2523,2267047
2017-05-05,77.7900,78.4800,77.0500,78.3900,66.9613,1001279
2017-05-08,78.1400,78.4300,77.5100,78.4100,66.9784,1160888
2017-05-09,79.9300,80.0300,78.8400,79.0000,67.4824,3519891
2017-05-10,79.0600,79.8600,79.0600,79.6100,68.0034,2692893
2017-05-11,79.2200,79.5200,78.9700,79.4200,67.8411,1771817
2017-05-12,79.4500,79.6300,79.1200,79.6200,68.0120,1034119
2017-05-15,79.6400,80.6000,79.6400,80.5300,68.7893,1856952
2017-05-16,80.6900,80.8300,80.2900,80.5900,68.8406,1717097
2017-05-17,80.0300,80.1800,78.5150,78.7800,67.2944,2142593
2017-05-18,78.7000,78.8900,77.7400,78.1200,66.7307,3122060
2017-05-19,78.0800,79.0300,77.9400,78.0700,66.6880,1730543
2017-05-22,78.1000,78.5800,77.6401,78.4800,67.0382,1499292
2017-05-23,78.4500,78.8800,78.1500,78.2700,66.8588,1090818
2017-05-24,78.5500,78.7260,77.4000,77.9500,66.5854,1178154
2017-05-25,78.5400,79.5500,78.0200,78.6400,67.1748,1695550
2017-05-26,79.5100,80.3300,77.1700,78.6600,67.1919,2372454
2017-05-30,78.1000,78.6000,77.2700,78.3400,66.9186,1997336
2017-05-31,78.2300,78.6400,77.3220,77.5200,66.2181,2151658
2017-06-01,77.3000,77.8200,76.7600,77.1400,65.8935,1708192
2017-06-02,77.0000,78.2400,76.2900,77.5900,66.2779,2122678
2017-06-05,77.3500,78.1000,76.9700,77.7500,66.4146,1675853
2017-06-06,77.5200,77.9900,76.8400,76.8700,65.6629,1362792
2017-06-07,76.8800,77.2500,76.3700,76.7700,65.5775,1140478
2017-06-08,76.8000,76.8910,75.7600,76.1500,65.0479,1489402
2017-06-09,75.9000,76.3900,74.3100,75.1000,64.3047,2288471
2017-06-12,74.7300,75.9500,73.9400,75.5500,64.6900,2434107
2017-06-13,75.4200,75.9600,74.9000,75.9300,65.0154,2084280
2017-06-14,76.0000,76.1900,74.6600,74.7900,64.0393,1194650
2017-06-15,74.0600,74.5700,73.7500,74.1000,63.4485,1699734
2017-06-16,73.6300,74.9800,73.5100,74.8400,64.0821,2555036
2017-06-19,75.0000,76.8700,74.9000,76.7100,65.6833,1679982
2017-06-20,76.4100,76.5400,75.6750,75.9200,65.0068,1498610
2017-06-21,76.0000,76.9900,75.7900,76.4200,65.4350,2000389
2017-06-22,76.5400,77.0000,76.1220,76.7200,65.6918,1043923
2017-06-23,76.2700,78.4700,76.0600,78.4600,67.1817,9072089
2017-06-26,78.0500,79.3100,77.8600,78.8500,67.5157,2752296
2017-06-27,78.5400,79.2500,77.5000,77.5200,66.3768,2011650
2017-06-28,77.9000,78.5800,77.2600,78.4000,67.1304,2146986
2017-06-29,78.1900,78.8500,77.4700,78.5400,67.2502,1998322
2017-06-30,78.2200,78.7806,76.7200,76.7200,65.6918,1814502
2017-07-03,76.7600,76.8500,75.8400,75.9500,65.0325,1217374
2017-07-05,75.9500,76.6700,75.8800,76.2400,65.2808,1779791
2017-07-06,76.2000,76.7000,75.6400,76.5100,65.5120,1940091
2017-07-07,76.5100,77.6500,76.4600,77.4600,66.3255,806986
2017-07-10,77.3600,78.2500,77.1301,77.8500,66.6594,2193458
2017-07-11,77.9200,78.0500,77.3400,77.7300,66.5567,1765287
2017-07-12,78.2500,78.9800,77.9200,78.6800,67.3701,964731
2017-07-13,78.6800,78.9300,77.9754,78.5600,67.2674,1005478
2017-07-14,78.8200,78.8200,77.9200,78.5100,67.2245,1372250
2017-07-17,78.5200,78.5700,77.6500,78.2100,66.9677,1481771
2017-07-18,78.2400,78.3500,77.7400,77.9800,66.7707,1719104
2017-07-19,78.0000,78.7100,77.7700,78.7100,67.3958,1476825
2017-07-20,78.5200,78.8700,78.0900,78.6400,67.3359,742194
2017-07-21,78.5300,80.3600,78.5300,79.9400,68.4490,1603530
2017-07-24,80.0000,80.3900,79.6200,80.2500,68.7144,1412060
2017-07-25,80.3500,80.7299,79.9800,80.0600,68.5517,772256
2017-07-26,80.0600,80.3900,79.8500,80.0600,68.5517,1063975
2017-07-27,80.2200,80.2900,77.3700,78.4800,67.1989,1797975
2017-07-28,78.4100,78.8900,78.3400,78.4300,67.1560,807758
2017-07-31,78.5400,79.0000,77.9600,78.3800,67.1132,978486
2017-08-01,78.4900,78.9500,78.4000,78.7200,67.4044,1065211
2017-08-02,78.9700,79.2500,77.8600,78.1100,66.8820,1011405
2017-08-03,78.3700,78.6500,78.0000,78.4400,67.1646,854616
2017-08-04,78.4900,78.9500,78.4000,78.7200,67.4044,833086
2017-08-07,78.6500,79.2500,78.6300,78.8700,67.5328,1219047
2017-08-08,78.4600,79.2900,77.2600,77.4900,66.3512,2734075
2017-08-09,79.6800,84.5000,79.6700,82.9800,71.0520,4614800
2017-08-10,82.1900,82.5500,80.7000,81.2700,69.5878,2461798
2017-08-11,81.4600,82.2000,80.8500,82.0500,70.2557,1552154
2017-08-14,82.8100,84.4400,82.5000,84.2300,72.1223,2419765
2017-08-15,84.4500,85.6900,83.8000,85.3500,73.0813,2200999
2017-08-16,85.3600,86.0800,84.9600,85.7900,73.4581,1484190
2017-08-17,85.5000,85.7900,83.5700,83.5800,71.5658,1752114
2017-08-18,83.5200,84.1300,82.8000,83.3400,71.3603,1778741
2017-08-21,83.3700,83.6800,82.8500,83.2700,71.3003,1092592
2017-08-22,83.5000,85.5900,83.5000,85.5100,73.2183,1944669
2017-08-23,84.9300,85.2250,84.4000,85.0700,72.8416,2256961
2017-08-24,85.5000,85.7971,84.9300,85.0300,72.8073,1113224
2017-08-25,85.3800,85.6000,84.7400,84.8800,72.6789,511107
2017-08-28,84.8900,85.0700,84.1200,84.7900,72.6018,731324
2017-08-29,84.3100,84.9400,84.1300,84.7000,72.5248,852488
2017-08-30,84.5900,84.7650,84.0800,84.4300,72.2936,741604
2017-08-31,84.8800,85.2800,84.4200,85.0000,72.7816,1478617
2017-09-01,85.1300,85.3800,84.5550,84.9100,72.8587,754615
2017-09-05,84.6100,85.7100,84.2400,84.4400,72.4554,1390769
2017-09-06,84.4300,84.9200,83.6300,84.0100,72.0864,1211308
2017-09-07,84.2600,84.3400,83.5200,84.3300,72.3610,1692294
2017-09-08,84.2900,84.5850,83.5800,84.1700,72.2237,1669482
2017-09-11,84.8400,85.8600,84.1800,85.2500,73.1504,2971916
2017-09-12,85.5700,86.2900,85.4600,85.9100,73.7168,2035737
2017-09-13,85.8000,85.8000,84.7400,85.3600,73.2448,2686770
2017-09-14,84.9800,85.8200,84.5001,85.4000,73.2792,2407401
2017-09-15,85.7800,85.8300,84.9600,85.0700,72.9960,2247208
2017-09-18,85.0800,85.3900,84.7300,84.8500,72.8072,1269400
2017-09-19,84.9000,85.0500,84.6600,84.7700,72.7386,821126
2017-09-20,84.7600,85.3100,84.2600,84.8900,72.8415,1265077
2017-09-21,84.5200,85.3900,84.3300,84.8400,72.7986,1311764
2017-09-22,84.4200,85.9900,84.2500,85.5100,73.3735,2671069
2017-09-25,85.3300,85.5800,83.8000,84.5700,72.5670,1248085
2017-09-26,84.4600,84.5400,83.8700,84.0200,72.0950,925232
2017-09-27,84.6000,85.0742,84.1600,84.6200,72.6099,1046363
2017-09-28,84.2500,84.9700,83.9300,84.7900,72.7557,849560
2017-09-29,84.5200,86.0300,84.4101,85.8800,73.6910,1423699
2017-10-02,85.8800,86.7500,85.0400,85.3500,73.2362,1877680
2017-10-03,85.3700,85.7300,85.0000,85.1100,73.0303,1131225
2017-10-04,85.1100,85.6200,84.8473,85.5000,73.3650,732791
2017-10-05,85.4700,86.1350,85.2100,85.7800,73.6052,1826940
2017-10-06,85.8700,87.4400,85.5380,87.4400,75.0296,1415339
2017-10-09,87.8000,89.5190,87.4700,88.4100,75.8619,1915819
2017-10-10,88.4200,88.7299,87.7700,88.0900,75.5874,1568965
2017-10-11,87.8300,87.9900,87.0600,87.6500,75.2098,2008456
2017-10-12,92.0600,93.4000,89.5000,91.2000,78.2560,4300364
2017-10-13,91.6000,91.9899,90.9500,91.0400,78.1187,2026398
2017-10-16,91.0600,91.8000,90.8501,91.4900,78.5048,1729662
2017-10-17,91.3900,92.2300,91.1700,92.1100,79.0368,2408275
2017-10-18,92.6500,92.6700,91.5700,91.5700,78.5734,1365260
2017-10-19,91.0000,91.0900,90.1200,91.0300,78.1101,1946425
2017-10-20,91.5200,91.9000,91.0900,91.8900,78.8480,1543413
2017-10-23,92.2800,92.6000,91.4400,91.4900,78.5048,775420
2017-10-24,91.4000,91.5800,91.0800,91.4100,78.4361,720184
2017-10-25,91.1500,91.4000,90.3300,90.6500,77.7840,871372
2017-10-26,91.3100,91.3800,90.5000,90.9300,78.0243,638214
2017-10-27,91.0400,92.5300,90.2700,91.9100,78.8652,968820
2017-10-30,91.6700,91.6700,90.4400,91.1800,78.2388,946942
2017-10-31,91.2500,91.8900,90.6300,91.5200,78.5305,1012000
2017-11-01,91.9900,92.5300,90.8900,91.5000,78.5134,1127128
2017-11-02,91.0700,91.4450,90.5200,90.6900,77.8183,1606195
2017-11-03,90.6600,91.7300,90.1501,91.4500,78.4705,1266439
2017-11-06,91.1600,93.2100,91.0950,93.0200,79.8176,1494580
2017-11-07,92.9600,92.9900,91.6150,92.5300,79.3972,2977790
2017-11-08,97.0000,99.0000,95.5400,96.7500,83.0182,4181388
2017-11-09,96.6000,97.2000,94.4600,94.6300,81.1991,2212108
2017-11-10,94.5900,96.1150,94.5500,95.9400,82.3232,1290133
2017-11-13,95.9000,97.6400,95.6401,96.8000,83.0611,1841626
2017-11-14,96.7000,96.8100,95.2900,95.7600,82.1688,1066120
2017-11-15,95.3600,96.2700,94.5600,95.9900,82.3661,1149531
2017-11-16,96.1200,97.6500,96.0000,97.3200,83.5073,1416836
2017-11-17,96.8900,97.2000,96.4900,96.9000,83.1470,1096592
2017-11-20,97.0000,98.7700,96.8001,97.9100,84.0136,976990
2017-11-21,98.5300,99.4400,97.9535,99.0200,84.9661,1206672
2017-11-22,98.8100,98.8209,97.6000,97.7900,83.9106,780345
2017-11-24,98.1900,98.5000,97.7000,97.7600,83.8849,376949
2017-11-27,98.1000,98.4700,97.5000,97.5400,83.6961,1239717
2017-11-28,98.0000,98.9877,97.6450,98.0000,84.0908,1207487
2017-11-29,98.0500,98.1234,95.2500,95.5200,81.9628,1539288
2017-11-30,95.8700,96.9600,95.5850,96.1400,82.4948,2555940
2017-12-01,96.1000,96.4150,93.7911,95.5800,82.0143,1441139
2017-12-04,95.8300,95.9000,92.5700,93.2200,79.9893,1780786
2017-12-05,92.5500,94.1900,92.0250,92.8700,79.8434,1388068
2017-12-06,92.9300,94.5100,92.5300,93.3800,80.2818,1097667
2017-12-07,93.3000,94.8200,93.3000,94.6500,81.3737,1516688
2017-12-08,95.0000,96.0600,94.5200,95.9300,82.4742,1232013
2017-12-11,95.7800,96.8100,95.4650,95.7700,82.3366,1132297
2017-12-12,95.7500,95.7500,94.5211,94.7900,81.4941,1548700
2017-12-13,94.7700,96.0000,94.6100,94.9500,81.6316,1621649
2017-12-14,94.9800,95.1500,93.7600,94.2000,80.9868,1446158
2017-12-15,94.6050,95.5600,94.0300,95.2500,81.8895,1844153
2017-12-18,95.8600,96.4400,95.5000,95.9100,82.4570,1310708
2017-12-19,95.3600,95.7500,94.6500,94.9300,81.6144,2020952
2017-12-20,95.6900,96.7400,95.1500,95.3800,82.0013,1349240
2017-12-21,96.0700,96.7800,95.7400,96.3200,82.8095,1294715
2017-12-22,95.7300,96.3100,95.5700,95.8900,82.4398,1103655
2017-12-26,95.6800,96.3400,95.3400,95.9000,82.4484,408696
2017-12-27,96.0600,96.0600,94.3850,94.7300,81.4425,1684846
2017-12-28,94.7500,95.3900,94.5200,94.9700,81.6488,645746
2017-12-29,95.0900,95.4000,94.4000,94.9000,81.5886,877747
2018-01-02,94.9000,95.5500,94.5500,95.0500,81.7176,1046521
2018-01-03,95.4800,97.2300,95.4000,96.8500,83.2651,1435667
2018-01-04,97.4100,99.9900,97.3300,99.1800,85.2683,2094193
2018-01-05,99.5000,100.7200,98.7700,100.6300,86.5149,1243687
2018-01-08,100.5900,101.1600,100.0400,100.5500,86.4461,979696
2018-01-09,100.7000,102.7100,100.1600,101.6300,87.3746,1674759
2018-01-10,100.8600,101.3600,100.1100,101.2300,87.0307,1034277
2018-01-11,101.5200,101.7500,100.6600,101.0900,86.9104,1218906
2018-01-12,101.3800,101.5600,100.3900,101.2900,87.0823,1152990
2018-01-16,101.7900,102.9500,100.4700,101.0600,86.8846,1601544
2018-01-17,101.4000,101.6900,100.5100,100.6100,86.4977,1722949
2018-01-18,100.3800,100.8800,100.2100,100.4800,86.3859,1324280
2018-01-19,101.0000,101.4100,100.2400,100.9800,86.8158,1929337
2018-01-22,100.7500,101.8300,100.2500,101.7100,87.4434,1507028
2018-01-23,101.7600,102.6890,101.1600,101.9500,87.6498,989396
2018-01-24,102.0000,102.6850,100.8000,101.1900,86.9964,1365711
2018-01-25,101.5200,102.7200,101.5200,101.8600,87.5724,1427129
2018-01-26,102.2100,102.7300,101.7900,102.5000,88.1226,1158912
2018-01-29,102.4400,102.5700,99.9700,100.1200,86.0764,1145517
2018-01-30,99.8400,99.9199,98.4000,99.0000,85.1135,1691720
2018-01-31,100.5100,101.5600,99.3200,99.5500,85.5864,1523125
2018-02-01,98.9500,100.1600,98.6100,99.4900,85.5348,1064406
2018-02-02,99.0900,100.9500,98.5900,98.8900,85.0190,1675473
2018-02-05,98.4200,100.1900,95.1350,96.0900,82.6117,1876851
2018-02-06,94.1400,96.5100,93.1700,95.9400,82.4828,2180948
2018-02-07,95.5800,97.5900,95.4600,96.0800,82.6031,1528324
2018-02-08,96.0600,96.2100,91.6100,91.9200,79.0266,3704439
2018-02-09,94.6000,97.7000,92.2450,96.9900,83.3855,3532532
2018-02-12,97.7500,99.4500,97.3900,97.9000,84.1678,2502031
2018-02-13,97.0900,98.3650,95.6500,97.2400,83.6004,1340909
2018-02-14,96.5500,100.3300,96.4800,100.1400,86.0936,2751060
2018-02-15,100.6500,101.1100,98.9600,101.0900,86.9104,1724968
2018-02-16,100.8400,101.8500,100.4700,100.8200,86.6783,1561395
2018-02-20,100.0900,101.3900,99.6200,100.6700,86.5493,1137366
2018-02-21,100.7500,103.7700,100.6300,100.8800,86.7298,1685283
2018-02-22,101.2000,102.7000,101.0000,101.1100,86.9276,925861
2018-02-23,101.8800,103.9800,101.4300,103.9800,89.3950,1239763
2018-02-26,104.1300,105.0000,103.6000,104.6400,89.9624,1273095
2018-02-27,104.4400,104.9800,103.0800,103.1400,88.6728,1488475
2018-02-28,104.0700,104.7600,102.5000,102.5400,88.1570,3258946
2018-03-01,102.8600,104.3300,100.2901,100.9300,86.7728,1883992
2018-03-02,100.0500,101.2965,99.9000,101.1000,86.9190,987737
2018-03-05,100.6200,102.4600,99.4600,102.0000,87.6927,2037417
