,open,high,low,close,adj_close,volume
2018-03-06,102.6300,103.5000,101.4500,101.8500,87.5638,961194
2018-03-07,100.8800,102.5600,100.8800,102.4000,88.0366,1317842
2018-03-08,102.5100,103.2800,101.9162,103.1700,88.6986,1893020
2018-03-09,104.0000,107.1311,103.5800,106.7200,91.7507,1897536
2018-03-12,106.9400,107.2492,105.3801,106.0800,91.2005,1158048
2018-03-13,106.8400,107.6000,105.6900,106.0400,91.1661,1811975
2018-03-14,106.6600,106.6700,104.1850,104.3400,89.7045,1552785
2018-03-15,104.5100,105.4100,104.0400,104.4400,89.7905,1587628
2018-03-16,104.5000,105.6200,104.1400,104.5100,89.8507,2097735
2018-03-19,104.1800,105.8600,103.8825,105.7500,90.9167,1774289
2018-03-20,105.8000,107.8500,105.7500,107.3100,92.2579,1863355
2018-03-21,107.0700,107.4094,106.1300,106.3800,91.4584,2922875
2018-03-22,105.4000,105.6800,102.8000,103.0400,88.5869,2079845
2018-03-23,103.0800,104.4000,101.1900,101.4000,87.1769,1534870
2018-03-26,102.9100,104.2800,102.1800,103.9400,89.3606,2018493
2018-03-27,104.5800,104.7900,101.3602,101.9700,87.8217,1747843
2018-03-28,102.1500,102.6900,100.1901,100.6000,86.6418,2004691
2018-03-29,101.0700,101.7772,99.9900,100.5300,86.5815,4172871
2018-04-02,100.6400,102.0000,98.6700,99.4800,85.6772,2251506
2018-04-03,99.6100,100.2700,98.7400,100.1300,86.2370,1191404
2018-04-04,98.4900,101.7100,98.3350,101.4600,87.3825,1394272
2018-04-05,102.2000,103.1100,100.9700,102.1300,87.9595,2004916
2018-04-06,101.3300,102.1100,99.0400,99.7600,85.9183,1536848
2018-04-09,100.0100,101.5050,99.8200,100.0400,86.1595,1839175
2018-04-10,101.5700,102.7600,101.0900,102.5300,88.3040,2050335
2018-04-11,101.6400,103.1850,101.5400,102.4800,88.2609,1714823
2018-04-12,103.2500,104.6261,102.7800,104.0000,89.5700,2342912
2018-04-13,104.5100,104.5600,102.7410,103.0800,88.7777,1897643
2018-04-16,104.0300,104.2500,103.3150,104.0100,89.5787,888853
2018-04-17,104.7900,104.9900,104.1800,104.3100,89.8370,2197230
2018-04-18,104.3100,104.8000,102.9400,104.4900,89.9921,902953
2018-04-19,103.8700,104.9400,103.2500,104.0600,89.6217,986352
2018-04-20,104.2000,104.5700,102.9800,103.5100,89.1480,1760263
2018-04-23,103.9800,104.2448,103.3700,104.0000,89.5700,1007891
2018-04-24,104.2200,104.7950,101.7200,103.0000,88.7088,1055244
2018-04-25,102.6800,102.8180,101.1500,101.8200,87.6925,1116323
2018-04-26,102.3300,103.7400,102.1400,103.6100,89.2342,1251266
2018-04-27,103.6100,103.9900,101.9900,103.4800,89.1222,1743387
2018-04-30,103.8700,104.2900,103.0600,103.0600,88.7605,1946809
2018-05-01,103.1600,103.7300,101.9300,102.7800,88.5193,791461
2018-05-02,102.7000,103.2100,101.5400,101.6700,87.5633,773867
2018-05-03,101.2400,101.6300,99.3500,101.2100,87.1672,1570096
2018-05-04,100.8500,102.3000,100.3500,102.0100,87.8562,971255
2018-05-07,101.9400,102.3500,101.0400,101.3600,87.2963,1413142
2018-05-08,100.9400,103.0000,100.5500,102.7300,88.4763,2166824
2018-05-09,102.9000,103.5200,102.0400,103.4400,89.0877,1386717
2018-05-10,103.6800,104.6400,103.3100,104.2700,89.8026,1617505
2018-05-11,104.3000,104.9000,103.7700,104.6000,90.0868,1139327
2018-05-14,105.0200,105.0200,102.5190,102.5800,88.3471,2380689
2018-05-15,102.3000,102.4950,100.1800,100.8700,86.8743,1876098
2018-05-16,100.9400,101.5600,100.4500,100.7600,86.7796,1347941
2018-05-17,100.8500,100.9000,99.5900,99.9100,86.0475,900555
2018-05-18,99.8700,100.9200,99.4200,100.2300,86.3231,1730031
2018-05-21,100.6000,101.8100,100.5900,100.9700,86.9605,2721163
2018-05-22,101.0000,101.1200,99.3200,99.3900,85.5997,2369460
2018-05-23,98.8100,100.2000,98.6000,100.0800,86.1939,1699193
2018-05-24,100.4100,100.8700,98.9000,99.7000,85.8667,2625250
2018-05-25,99.5000,99.5000,93.7200,94.2100,81.1384,6086676
2018-05-29,92.8900,93.3700,88.1400,89.9900,77.5039,5937549
2018-05-30,92.1400,95.5600,91.8200,92.6700,79.8121,6151090
2018-05-31,92.7100,92.9900,91.4700,92.1100,79.3298,3978844
2018-06-01,80.8300,83.4000,80.0500,83.4000,82.5422,3920736
2018-06-04,83.2300,84.9200,83.1800,84.2900,83.4231,3704639
2018-06-05,83.8700,84.7300,83.5500,83.9400,83.2647,2006084
2018-06-06,83.7700,85.1500,83.7700,84.7500,84.0682,2017451
2018-06-07,85.0000,85.4400,83.7300,84.4000,83.7210,2524793
2018-06-08,84.3900,85.8200,84.1700,85.5400,84.8519,1566110
2018-06-11,85.5000,85.7300,84.8100,84.9000,84.2170,2695916
2018-06-12,85.1900,85.8400,84.2400,84.6900,84.0087,2804841
2018-06-13,84.7300,85.6400,84.3200,84.4800,83.8004,2794671
2018-06-14,84.5100,85.2830,84.0900,84.4500,83.7706,1667877
2018-06-15,84.4500,84.4600,83.4500,83.8600,83.1854,2683421
2018-06-18,82.7800,83.7200,81.5600,83.6500,82.9771,1836354
2018-06-19,82.5900,83.4350,82.5000,83.0600,82.3918,2053131
2018-06-20,83.6100,83.7400,82.1500,82.3200,81.6578,2182830
2018-06-21,82.1500,82.6400,80.8800,81.0800,80.4277,2257845
2018-06-22,81.8100,81.9500,80.2100,80.8500,80.1996,6223088
2018-06-25,80.6900,80.8500,78.4700,78.8300,78.1958,2689321
2018-06-26,78.8700,79.6800,78.0500,78.5000,77.8685,2938192
2018-06-27,78.6700,79.7604,77.9550,78.6100,77.9776,3438861
2018-06-28,78.6200,80.6500,78.6100,79.9800,79.3366,2567774
2018-06-29,80.1500,81.3600,79.9052,80.6100,79.9615,2451179
2018-07-02,79.6650,82.0600,79.6650,82.0000,81.3403,2467872
2018-07-03,82.4200,83.2100,81.8000,82.0000,81.3403,1615195
2018-07-05,82.3600,83.5300,81.9600,83.2000,82.5307,2492984
2018-07-06,83.1700,84.1400,82.7600,83.5500,82.8779,2381006
2018-07-09,83.5400,84.6200,83.2900,84.2200,83.5425,1647497
2018-07-10,84.5600,85.2600,84.3800,84.9900,84.3063,3052806
2018-07-11,84.1300,84.8600,83.9100,84.0500,83.3738,1352686
2018-07-12,84.5000,85.7000,84.0900,85.6400,84.9511,2649596
2018-07-13,85.5200,86.3500,84.8700,86.1500,85.4570,2187764
2018-07-16,86.3600,86.3600,85.6400,85.7200,85.0304,1148605
2018-07-17,85.5900,86.5900,85.0500,86.5400,85.8438,1322627
2018-07-18,86.4000,87.2000,85.6100,87.1000,86.3993,1744017
2018-07-19,87.0500,87.8600,86.9400,87.1700,86.4687,1541863
2018-07-20,87.0300,87.5600,86.8100,87.0400,86.3398,1795722
2018-07-23,87.0200,88.0000,86.6500,87.6900,86.9846,1264426
2018-07-24,88.2900,88.2900,86.5600,86.9400,86.2406,1779475
2018-07-25,86.9800,88.2400,86.7650,88.2400,87.5301,1507842
2018-07-26,88.2200,88.5300,87.1100,87.1700,86.4687,1634954
2018-07-27,87.2300,87.5900,85.1200,85.8700,85.1792,1416186
2018-07-30,85.9300,85.9900,84.1900,84.5100,83.8301,1696440
2018-07-31,84.8800,85.3800,84.4700,84.7400,84.0583,2040689
2018-08-01,84.3700,85.9100,84.3700,85.8900,85.1990,1479160
2018-08-02,84.9500,86.6000,84.0700,86.1000,85.4074,1859533
2018-08-03,86.5100,86.8800,85.5300,86.4000,85.7049,1568293
2018-08-06,86.2000,87.1000,85.8900,86.9000,86.2009,1171538
2018-08-07,87.2400,87.6100,86.9600,87.0800,86.3795,1888486
2018-08-08,89.3000,90.0400,87.1100,88.9900,88.2741,3426778
2018-08-09,88.9000,89.0700,87.1000,87.2500,86.5481,1824270
2018-08-10,86.5200,86.9500,85.0000,86.1000,85.4074,1717234
2018-08-13,86.0200,86.3700,84.5100,84.5900,83.9095,2546344
2018-08-14,84.7700,86.6300,84.2900,86.5600,85.8637,2228375
2018-08-15,86.2100,86.5900,85.4600,86.5200,85.8240,1922796
2018-08-16,87.4400,87.6900,86.5200,86.7500,86.0521,1434743
2018-08-17,86.5000,88.1400,86.5000,87.3700,86.6671,1847099
2018-08-20,87.3800,87.8500,86.6000,87.6800,86.9746,1154971
2018-08-21,87.5700,88.6400,87.5700,88.2000,87.4905,1927074
2018-08-22,87.8800,88.4900,87.4200,88.4300,87.7186,1383751
2018-08-23,88.5200,89.1400,88.2300,88.6100,87.8972,2183704
2018-08-24,88.9300,90.3899,88.8300,89.6400,88.9189,1564755
2018-08-27,90.2200,90.7200,89.6500,89.7700,89.0478,1261728
2018-08-28,89.8900,90.2000,89.4100,90.0600,89.3355,1351753
2018-08-29,90.2400,91.1800,90.1600,91.1400,90.4068,934345
2018-08-30,90.9900,91.4300,90.1000,90.6600,89.9307,1397594
2018-08-31,90.4100,91.2900,90.0600,91.0900,90.3572,1292123
2018-09-04,90.4000,90.7600,89.8000,90.7100,90.1687,1176936
2018-09-05,90.4500,90.5500,89.1200,90.0700,89.5326,1870807
2018-09-06,89.8500,91.0900,89.8500,90.8300,90.2880,1383691
2018-09-07,90.5600,91.3600,90.1200,90.2000,89.6618,2491693
2018-09-10,90.5100,90.8300,89.6600,89.7700,89.2343,1263249
2018-09-11,89.7700,90.4900,89.4900,90.0400,89.5027,1100576
2018-09-12,90.0000,91.5500,89.2300,91.4200,90.8745,2056580
2018-09-13,91.8100,92.7600,91.3900,92.5400,91.9878,1324600
2018-09-14,92.7300,93.1600,92.2800,92.4600,91.9083,1081185
2018-09-17,92.6900,93.1900,92.5200,92.7400,92.1866,1787192
2018-09-18,92.7400,93.4500,92.7300,92.8500,92.2960,1995114
2018-09-19,92.9900,93.4700,92.8100,93.3200,92.7632,1104319
2018-09-20,93.8000,95.0400,93.5399,94.8200,94.2542,2051148
2018-09-21,95.2200,96.7500,95.1400,96.3800,95.8049,4308200
2018-09-24,95.9200,96.2600,94.3100,94.3400,93.7771,1880454
2018-09-25,94.6600,95.2800,94.3700,94.8400,94.2741,1530997
2018-09-26,94.9600,95.1599,94.1000,94.2400,93.6777,953876
2018-09-27,94.2300,94.6299,93.5800,93.7300,93.1707,807480
2018-09-28,93.4400,94.3300,93.4300,93.5200,92.9620,1443170
2018-10-01,94.1000,94.6519,93.6600,93.8900,93.3298,1169934
2018-10-02,93.8300,94.1200,93.1300,93.4300,92.8725,995012
2018-10-03,93.8900,94.0000,93.2800,93.6700,93.1111,857263
2018-10-04,93.1900,93.7200,92.2600,92.9100,92.3556,1168895
2018-10-05,92.5200,92.9500,90.0900,90.9900,90.4471,1167798
2018-10-08,90.4800,91.1600,89.3600,90.0800,89.5425,935004
2018-10-09,89.7100,90.3900,89.1150,89.6500,89.1151,1172059
2018-10-10,89.4500,89.8300,86.8600,86.9000,86.3815,1915940
2018-10-11,86.6200,88.8400,85.4900,85.8700,85.3576,2869075
2018-10-12,87.4500,88.1250,86.9000,87.6600,87.1369,2091860
2018-10-15,87.3600,87.9900,87.1500,87.4100,86.8884,1297904
2018-10-16,88.4800,90.3500,88.3664,90.0600,89.5226,1603507
2018-10-17,90.0100,90.3100,88.2300,89.4700,88.9361,1130952
2018-10-18,89.1400,89.9600,87.5300,88.4100,87.8825,792886
2018-10-19,88.5300,89.8100,88.2100,88.3000,87.7731,1033977
2018-10-22,88.7400,89.1000,87.8850,88.6700,88.1409,2222423
2018-10-23,87.2800,88.3600,86.2224,87.5600,87.0375,1383969
2018-10-24,86.8600,87.2000,69.5100,73.2500,72.8129,17525480
2018-10-25,74.4100,77.6800,74.2750,75.9400,75.4869,3463618
2018-10-26,74.2800,74.7100,72.5300,73.1200,72.6837,2208631
2018-10-29,74.2900,74.9000,68.5900,69.5400,69.1251,3297099
2018-10-30,69.4200,71.5800,69.0400,71.0600,70.6360,1904693
2018-10-31,72.3300,74.0900,71.8300,72.8300,72.3954,2551330
2018-11-01,73.5000,73.6300,70.6800,71.5800,71.1529,4860500
2018-11-02,71.6000,72.4600,69.4600,70.6300,70.2086,3245137
2018-11-05,70.8200,71.8800,70.3800,71.8100,71.3815,3063474
2018-11-06,72.0200,73.4800,71.4700,72.2100,71.7791,5708953
2018-11-07,65.8500,66.0000,60.0500,63.2100,62.8328,12177955
2018-11-08,63.6200,66.5800,62.6400,63.2600,62.8825,5547284
2018-11-09,62.5400,63.7200,61.9200,62.0000,61.6301,5121701
2018-11-12,61.6700,62.8200,61.4000,62.0100,61.6400,4338223
2018-11-13,62.0000,63.0200,61.4300,62.0400,61.6698,4249398
2018-11-14,62.5700,63.2600,61.2100,61.6600,61.2921,3593336
2018-11-15,61.4200,62.5000,61.2400,62.2700,61.8984,3901745
2018-11-16,61.9200,63.1900,61.5100,62.6900,62.3159,3521097
2018-11-19,62.4400,62.7000,59.1300,59.4200,59.0654,4365949
2018-11-20,58.2000,59.5500,57.7000,57.7900,57.4452,6273990
2018-11-21,58.2500,59.6100,58.1100,58.1900,57.8428,3996545
2018-11-23,57.5900,58.8600,57.5900,57.9700,57.6241,1016160
2018-11-26,59.5500,60.2400,59.0100,59.6100,59.2543,3153558
2018-11-27,59.1300,61.0300,59.1300,60.5800,60.2185,2886215
2018-11-28,60.9200,62.5100,60.8000,62.3600,61.9879,4420175
2018-11-29,62.1200,63.0400,61.9800,62.3100,61.9382,1996360
2018-11-30,62.2100,63.3500,62.1200,63.0400,62.6638,2977860
2018-12-03,63.9600,64.4800,63.0900,63.5000,63.1211,2432828
2018-12-04,62.9900,64.0200,61.7350,62.0300,61.8487,2687078
2018-12-06,60.6200,60.8700,59.2300,60.5200,60.3431,4112558
2018-12-07,60.5400,60.9500,58.6108,58.9300,58.7578,3888942
2018-12-10,58.9700,59.4600,57.7700,58.8600,58.6880,2107784
2018-12-11,59.7700,59.8700,57.8300,58.3400,58.1695,2742042
2018-12-12,59.0100,59.4900,58.0400,58.1500,57.9801,2843454
2018-12-13,58.2800,58.5950,57.4600,58.0800,57.9103,2852962
2018-12-14,57.5100,58.1700,56.4500,56.7600,56.5941,1828487
2018-12-17,56.4100,57.3900,54.9600,55.4900,55.3278,2786518
2018-12-18,55.9200,56.4400,54.7800,55.1800,55.0188,2823097
2018-12-19,55.2700,56.5300,53.6300,54.0700,53.9120,2921992
2018-12-20,53.7400,54.2200,51.7700,52.7400,52.5859,3042939
2018-12-21,52.5900,53.0200,50.4300,50.4800,50.3325,4839684
2018-12-24,50.3300,51.0600,49.5500,50.0300,49.8838,1398534
2018-12-26,50.4000,52.1600,49.1900,52.1300,51.9777,3174884
2018-12-27,51.4800,53.4400,51.4300,53.4400,53.2838,2618235
2018-12-28,53.4400,53.7600,52.1800,52.9500,52.7953,2165313
2018-12-31,53.1100,53.5000,52.2800,53.1700,53.0146,1763821
2019-01-02,52.2800,55.0200,52.1200,54.4900,54.3308,2497675
2019-01-03,54.1100,55.7700,53.9000,54.7100,54.5501,3540552
2019-01-04,55.5700,57.4700,55.3500,57.3200,57.1525,3596111
2019-01-07,54.5000,58.0300,54.3300,57.3600,57.1924,8113084
2019-01-08,57.9600,59.8900,57.1000,59.1600,58.9871,2954442
2019-01-09,59.3100,59.9800,58.6400,59.1900,59.0170,3813716
2019-01-10,58.7800,60.7500,58.4900,60.6300,60.4528,2267748
2019-01-11,60.1800,61.1000,59.8500,61.0800,60.9015,1738294
2019-01-14,60.2600,60.6425,59.5600,60.2200,60.0440,2162920
2019-01-15,60.4500,60.8200,59.8900,60.7100,60.5326,1820659
2019-01-16,60.7900,61.6000,60.1100,61.3100,61.1308,1840441
2019-01-17,61.1600,62.2000,60.7800,61.9400,61.7590,915155
2019-01-18,62.5000,63.1200,62.0400,62.6200,62.4370,2906516
2019-01-22,62.4100,62.6100,61.2650,61.8200,61.6394,1480287
2019-01-23,62.2200,63.0300,61.0100,62.0200,61.8388,1419918
2019-01-24,62.2300,63.2800,61.7300,62.1200,61.9385,4284917
2019-01-25,62.9500,63.5900,62.5400,63.3400,63.1549,1898650
2019-01-28,62.3600,62.9400,62.2500,62.9200,62.7361,1354132
2019-01-29,62.9900,63.2500,62.3379,62.4600,62.2775,962162
2019-01-30,62.6200,64.2300,62.1800,64.1800,63.9925,2363644
2019-01-31,64.0300,64.4200,63.7500,64.1200,63.9326,1533806
2019-02-01,64.3800,65.4850,64.3700,65.1000,64.9098,2154112
2019-02-04,64.9000,64.9000,64.0200,64.7600,64.5708,1114528
2019-02-05,64.9500,65.2600,64.6100,64.7100,64.5209,1523074
2019-02-06,64.7500,65.7400,64.5600,65.4900,65.2986,1846494
2019-02-07,65.1600,65.2400,63.4900,64.6100,64.4212,2039730
2019-02-08,66.0000,69.3700,65.9400,69.2100,69.0078,5251942
2019-02-11,68.8900,69.4534,67.1400,67.2400,67.0435,3503953
2019-02-12,67.5600,67.5850,66.3500,67.0500,66.8541,3362206
2019-02-13,67.3300,67.8200,67.0700,67.2000,67.0036,1477515
2019-02-14,67.0700,67.4700,65.2800,65.2900,65.0992,6454207
2019-02-15,65.9600,65.9900,63.8500,65.4600,65.2687,3692259
2019-02-19,65.2100,66.1500,64.8120,65.8300,65.6376,3044670
2019-02-20,66.0200,67.2300,65.5200,66.4400,66.2459,2152112
2019-02-21,66.6000,66.7400,65.8800,66.1100,65.9168,1492790
2019-02-22,66.4400,66.6700,66.0900,66.6700,66.4752,1895055
2019-02-25,67.4200,67.8300,66.7900,66.9300,66.7344,1380589
2019-02-26,66.8600,67.2800,66.4600,67.1800,66.9837,2606745
2019-02-27,67.0300,67.2100,66.4400,66.9300,66.7344,1096702
2019-02-28,66.9700,66.9700,65.8200,65.8600,65.6675,1932476
2019-03-01,66.4700,67.6000,66.2500,67.2700,67.0734,1827612
2019-03-04,67.4100,67.6200,65.7800,66.0100,65.8171,1399945
2019-03-05,66.0000,66.0400,65.0900,65.0900,64.8998,1844358
2019-03-06,65.0900,65.2400,64.2044,64.2600,64.0722,2898324
2019-03-07,64.0300,64.4300,63.3300,64.3800,64.1919,2354659
2019-03-08,63.6200,64.2800,63.1600,64.1900,64.0024,1617874
2019-03-11,64.6400,65.4800,64.3000,65.4400,65.2488,1926155
2019-03-12,65.6800,66.1000,64.9800,65.1100,64.9197,1976400
2019-03-13,65.2500,66.0200,64.5000,65.5100,65.3186,2037886
2019-03-14,65.3900,65.5350,65.0220,65.3200,65.1291,1306229
2019-03-15,65.3000,66.0600,64.9600,65.7500,65.5579,5214053
2019-03-18,66.0600,66.4200,65.3800,66.1000,65.9068,1142888
2019-03-19,66.5000,66.8200,66.2300,66.3900,66.1960,1243023
2019-03-20,66.2200,66.3400,64.8200,65.4700,65.2787,1702598
2019-03-21,65.2600,66.8900,65.2600,66.6400,66.4453,1010130
2019-03-22,65.8400,66.5000,64.3200,64.3400,64.1520,1187921
2019-03-25,64.2800,64.7600,63.4700,64.4200,64.2318,982604
2019-03-26,64.8800,65.5000,64.3300,64.8300,64.8300,1087600
2019-03-27,64.8500,65.0300,63.8800,63.9000,63.9000,1317944
2019-03-28,64.2600,64.7000,63.8500,64.3100,64.3100,841670
2019-03-29,64.7300,65.1700,64.1300,64.3100,64.3100,2539211
2019-04-01,64.5400,66.1033,64.4000,65.6400,65.6400,1582766
2019-04-02,65.6300,65.7300,64.1450,64.1900,64.1900,2461091
2019-04-03,64.6700,65.8000,64.5800,65.2500,65.2500,398782
